,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
26 - MATERIAL ELETRICO E ELETRONICO,,,,,,,,,,,,,,,,,,,,,
,002726971 - ELETRODUTO PVC CORRUGADO 1/2 PRETA - UNID: 00043 - ROLO 50 M,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,122.94,,0.00,,0.00,,0.00,,0.00,,,0.00,,122.94,
,"002731266 - CABO ELETRICO FLEXIVEL 750 NBR-6148, NBR-6245, NBR-6812 E NBR-6880 MOLE VERMELHA 2,5 COBRE ELETROLÍTICO ISOLAÇÃO EXTRUDADA DE PVC ANTI CHAMA 70 - UNID: ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,734.10,,0.00,,0.00,,0.00,,0.00,,,0.00,,734.10,
,"002737876 - BRACADEIRA ELETRODUTO CHAPA AÇO CARBONO 1 ""D"" FIXAÇÃO DE ELETRODUTOS COM PARAFUSO E PORCA DE 1/4""POL GALVANIZADO POR IMERSÃO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,100,,0,,0,,0,,0,,,0,,100,
,,,Valor (R$),,,,105.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,105.00,
,"002737892 - ABRACADEIRA METAL ZINCADO INSTALAÇÕES ELÉTRICAS C/ PARAFUSO, BUCHA E PORCA P/ AJUSTE ""D"" 3/4 - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,100,,0,,0,,0,,0,,,0,,100,
,,,Valor (R$),,,,99.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,99.00,
,002737949 - CANALETA PVC - CLORETO DE POLIVINILA COM TAMPA BRANCA COM DIVISÓRIA / COM ADESIVO DUPLA FACE INSTALAÇÃO ELÉTRICA 20 X 10 X 2000 - UNID: 02565 - PEÇA 2 M,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,380.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,380.00,
,002737957 - LUVA ELETRODUTO PVC RÍGIDO ROSCÁVEL 1 PRETA - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,24.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,24.80,
,002737965 - CURVA ELETRODUTO 90° SOBREPOR PVC RÍGIDO ANTI-CHAMA CINZA INSTALAÇÃO ELÉTRICA PARA CONEXÃO COM TUBO ELETRODUTO CONDULETE DE 3/4 3/4 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,49.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,49.80,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 57/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
26 - MATERIAL ELETRICO E ELETRONICO,,,,,,,,,,,,,,,,,,,,,
,"002738295 - CABO ELETRICO FLEXIVEL 750 NBR-6148, NBR-6245, NBR-6812 E NBR-6880 MOLE AZUL 4 COBRE ELETROLÍTICO ISOLAÇÃO EXTRUDADA DE PVC ANTI CHAMA 70 - UNID: 02068 - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,"1,020.45",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,020.45",
,"002738309 - CABO ELETRICO FLEXIVEL 750 NBR-6148, NBR-6245, NBR-6812 E NBR-6880 MOLE PRETA 4 COBRE ELETROLÍTICO ISOLAÇÃO EXTRUDADA DE PVC ANTI CHAMA 70 - UNID: 02068 - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,"1,175.50",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,175.50",
,"002738333 - CABO ELETRICO FLEXIVEL 750 NBR-6148, NBR-6245, NBR-6812 E NBR-6880 MOLE AZUL 6 COBRE ELETROLÍTICO ISOLAÇÃO EXTRUDADA DE PVC ANTI CHAMA 70 - UNID: 02068 - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,"1,748.80",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,748.80",
,"002738406 - CABO ELETRICO FLEXIVEL 750 NBR-6148, NBR-6245, NBR-6812 E NBR-6880 MOLE PRETA 6 COBRE ELETROLÍTICO ISOLAÇÃO EXTRUDADA DE PVC ANTI CHAMA 70 - UNID: 02068 - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,"1,735.85",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,735.85",
,002746751 - ELETRODUTO PVC RÍGIDO 3 3/4 - UNID: 02734 - TUBO 3 M,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,50,,0,,0,,0,,0,,,0,,50,
,,,Valor (R$),,,,"1,075.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,075.00",
,"002749505 - CABO ELETRICO FLEXIVEL 750 NBR-6148, NBR-6245, NBR-6812 E NBR-6880 MOLE VERDE 4 COBRE ELETROLÍTICO ISOLAÇÃO EXTRUDADA DE PVC ANTI CHAMA 70 - UNID: 02068 - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,"1,137.50",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,137.50",
,"002772256 - CABO ELETRICO FLEXIVEL PP 2 X 2,5 COBRE - UNID: 02068 - PEÇA 100 M",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,"1,060.23",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,060.23",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 58/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
26 - MATERIAL ELETRICO E ELETRONICO,,,,,,,,,,,,,,,,,,,,,
,"002778394 - TOMADA SIMPLES FÊMEA 2P + T BRANCA 10 250 COM ESPELHO 4"" X 2"" ENCAIXE - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,72.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,72.80,
,002781611 - TOMADA 2P+T 20 250 NBR 14136 INSTALAÇÕES EM CANALETAS DO SISTEMA 'X' 6750 061 BRASILEIRO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,103.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,103.40,
,002781620 - TOMADA 2P+T 10 250 NBR 14136 INSTALAÇÕES EM CANALETAS DO SISTEMA 'X' 6750 060 BRASILEIRO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,103.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,103.40,
,002781638 - TOMADA DUPLA PINO CILÍNDRICO 10 250 COM ESPELHO NBR14136 E IEC60.884 CAIXA 4 X 2 POL 2 P + T - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,126.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,126.00,
,002781646 - TOMADA 2P+T 10 250 TOMADA PADRÃO NOVO NBR 14136 INSTALAÇÃO ELÉTRICA RETANGULAR EMBUTIR - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,99.60,,0.00,,0.00,,0.00,,0.00,,,0.00,,99.60,
,002781654 - TOMADA PLUGUE MACHO BRANCA 20 250 COM PRENSA CABO PLÁSTICO ABNT 14136 PVC - CLORETO DE POLIVINILA PIAL 615833 2 P + T - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,192.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,192.40,
,002781662 - CAIXA TOMADA EMBUTIR PRETA PLÁSTICO 4 X 2 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,40,,0,,0,,0,,0,,,0,,40,
,,,Valor (R$),,,,50.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,50.00,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 59/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
26 - MATERIAL ELETRICO E ELETRONICO,,,,,,,,,,,,,,,,,,,,,
,"002781689 - CABO ELETRICO FLEXIVEL 1 UNIPOLAR EXTRA FLEXÍVEL MOLE PRETO, AZUL-CLARO E VERDE 10 COBRE NU CABO EXPROTEMAX GSETT IRIS TECH EPR 06/1KV EPR ANTI-CHAMA - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,"3,186.25",,0.00,,0.00,,0.00,,0.00,,,0.00,,"3,186.25",
,"002781816 - CABO ELETRICO FLEXIVEL 1 UNIPOLAR EXTRA FLEXÍVEL MOLE PRETO, AZUL-CLARO E VERDE 16 COBRE NU CABO EXPROTEMAX GSETT IRIS TECH EPR 06/1KV EPR ANTI-CHAMA - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,"4,670.30",,0.00,,0.00,,0.00,,0.00,,,0.00,,"4,670.30",
,"002781840 - CABO ELETRICO FLEXIVEL 750 ANTI-CHAMA INSTALAÇÃO ELÉTRICA PRETA 1,5 COBRE PVC ANTI-CHAMA - UNID: 02068 - PEÇA 100 M",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,475.65,,0.00,,0.00,,0.00,,0.00,,,0.00,,475.65,
,"002781891 - CABO ELETRICO FLEXIVEL 1 UNIPOLAR EXTRA FLEXÍVEL MOLE PRETO, AZUL-CLARO E VERDE 6 COBRE NU CABO EXPROTEMAX GSETT IRIS TECH EPR 06/1KV EPR ANTI-CHAMA - UNID: ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,"7,113.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"7,113.00",
,"002781905 - CABO ELETRICO FLEXIVEL 1 UNIPOLAR EXTRA FLEXÍVEL MOLE PRETO, AZUL-CLARO E VERDE 4 COBRE NU CABO EXPROTEMAX GSETT IRIS TECH EPR 06/1KV EPR ANTI-CHAMA - UNID: ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,"2,410.80",,0.00,,0.00,,0.00,,0.00,,,0.00,,"2,410.80",
,"002781930 - CABO ELETRICO FLEXIVEL 1 UNIPOLAR EXTRA FLEXÍVEL MOLE PRETO, AZUL-CLARO E VERDE 2,5 COBRE NU CABO EXPROTEMAX GSETT IRIS TECH EPR 06/1KV EPR ANTI-CHAMA - ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,743.15,,0.00,,0.00,,0.00,,0.00,,,0.00,,743.15,
,002781972 - TOMADA DUPLA PINO CILÍNDRICO 20 250 COM ESPELHO NBR14136 E IEC60.884 CAIXA 4 X 2 POL 2 P + T - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,106.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,106.00,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 60/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
26 - MATERIAL ELETRICO E ELETRONICO,,,,,,,,,,,,,,,,,,,,,
,002782022 - PLUGUE MACHO-E-FÊMEA 3 10 250 PLUG ADAPTADOR DO NOVO PADRÃO (NBR P/SIST.ANTIGO) NBR 14136 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,30,,0,,0,,0,,0,,,0,,30,
,,,Valor (R$),,,,105.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,105.00,
,002782030 - TOMADA DUPLA 10 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,240.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,240.00,
,002782235 - TOMADA 2P+T 20 250 TOMADA PADRÃO NOVO NBR 14136 INSTALAÇÃO ELÉTRICA RETANGULAR EMBUTIR - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,100.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,100.00,
,002841886 - LAMPADA LED LED BIVOLT 18 G13 BRANCA MÍN. 1850 ILUMINAÇÃO TUBULAR T8 25.000 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,0,,200,,0,,0,,0,,,0,,200,
,,,Valor (R$),,,,0.00,,"1,684.00",,0.00,,0.00,,0.00,,,0.00,,"1,684.00",
TOTAL  - 26 - MATERIAL ELETRICO E ELETRONICO (R$),,,,,,,"68,199.29",,"1,684.00",,0.00,,0.00,,0.00,,,0.00,,"69,883.29",
28 - MATERIAL DE PROTECAO E SEGURANCA,,,,,,,,,,,,,,,,,,,,,
,"000724432 - TOUCA DE TNT DESCATAVEL COR BRANCA, PARA USO EM COPA E COZINHA - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,87,,0,,0,,0,,0,,,0,,87,
,,,Valor (R$),,,,477.63,,0.00,,0.00,,0.00,,0.00,,,0.00,,477.63,
,000865680 - CADEADO TAMANHO 40MM - EM LATAO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,12,,0,,0,,0,,0,,,0,,12,
,,,Valor (R$),,,,149.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,149.40,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 61/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
28 - MATERIAL DE PROTECAO E SEGURANCA,,,,,,,,,,,,,,,,,,,,,
,001025007 - CADEADO LATAO MACICO 50MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,163.50,,0.00,,0.00,,0.00,,0.00,,,0.00,,163.50,
,001105434 - CADEADO TAMANHO 30 MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,7,,0,,0,,0,,0,,,0,,7,
,,,Valor (R$),,,,52.50,,0.00,,0.00,,0.00,,0.00,,,0.00,,52.50,
,001415964 - CADEADO CADEADO LATAO MACICO 35 MM TAMANHO 35 MM HASTE EM METAL - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,19,,0,,0,,0,,0,,,0,,19,
,,,Valor (R$),,,,179.55,,0.00,,0.00,,0.00,,0.00,,,0.00,,179.55,
,001739530 - MASCARA MATERIAL POLIPROPILENO USO GERAL DESCARTÁVEL TIPO FIXAÇÃO COM CLIPE E ELÁSTICO/COSTURA LATERAIS - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,168,,0,,0,,0,,0,,,0,,168,
,,,Valor (R$),,,,"1,344.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,344.00",
,"001772031 - MASCARA ALGODAO E POLIESTER USO REUTILIZÁVEL, PROTEÇÃO INDIVIDUAL, TRIPLA CAMADA, COM ELÁSTICO, MULTIUSO. - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,"1,200",,0,,0,,0,,0,,,0,,"1,200",
,,,Valor (R$),,,,"4,560.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"4,560.00",
,"001780310 - LUVA DE RASPA CONFECCIONADA EM RASPA, REFORÇO INTERNO EM RASPA COM PUNHO DE NA PALMA. CANO LONGO. - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,16,,0,,0,,0,,0,,,0,,16,
,,,Valor (R$),,,,154.56,,0.00,,0.00,,0.00,,0.00,,,0.00,,154.56,
,001873962 - BOTA SEGURANCA MATERIAL EM COURO NA COR HIDROFUGADO CURTIDO AO CROMO PARA PROTECAO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,421.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,421.20,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 62/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
28 - MATERIAL DE PROTECAO E SEGURANCA,,,,,,,,,,,,,,,,,,,,,
,001996770 - LUVA DESCARTAVEL PLASTICO NAO ESTERILIZADA UNICO PCT C/100 UNIDADES MULTIUSO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,168,,0,,0,,0,,0,,,0,,168,
,,,Valor (R$),,,,"8,400.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"8,400.00",
,"002001829 - LUVA BORRACHA, MATERIAL LÁTEX NATURAL RESISTENTE A PRODUTOS QUÍMICOS, MAT.FORRO ALGODAO MEDIO / CANO LONGO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,12,,0,,0,,0,,0,,,0,,12,
